Sex,Age,Length,yearCollected,backCalculated,Mass
B,2,35,2011,TRUE,
B,2,35,2011,TRUE,
R,2,35,2011,TRUE,
B,2,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
R,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
R,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,3,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,TRUE,
B,4,35,2011,FALSE,590
B,3,35,2011,FALSE,640
B,4,35,2011,FALSE,720
B,4,35.5,2011,FALSE,600
B,3,35.5,2011,FALSE,640
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
B,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
R,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
R,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,2,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,3,36,2011,TRUE,
R,3,36,2011,TRUE,
B,3,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
R,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,TRUE,
R,4,36,2011,TRUE,
B,4,36,2011,TRUE,
B,4,36,2011,FALSE,720
B,4,36,2011,FALSE,640
R,4,36,2011,FALSE,980
B,3,36,2011,FALSE,700
B,3,36,2011,FALSE,820
B,3,36,2011,FALSE,700
B,3,36,2011,FALSE,720
B,4,36,2011,FALSE,600
B,3,36,2011,FALSE,640
B,3,36,2011,FALSE,580
B,3,36,2011,FALSE,660
B,4,36.5,2011,FALSE,740
B,4,36.5,2011,FALSE,771
B,3,36.5,2011,FALSE,750
B,3,36.5,2011,FALSE,780
B,3,36.5,2011,FALSE,680
B,3,36.5,2011,FALSE,740
B,5,36.5,2011,FALSE,660
B,3,36.6,2011,FALSE,740
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,2,37,2011,TRUE,
R,2,37,2011,TRUE,
R,2,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,3,37,2011,TRUE,
R,3,37,2011,TRUE,
R,3,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
R,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
R,4,37,2011,TRUE,
R,4,37,2011,TRUE,
R,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,4,37,2011,TRUE,
B,5,37,2011,TRUE,
B,5,37,2011,TRUE,
B,5,37,2011,TRUE,
B,3,37,2011,FALSE,800
B,3,37,2011,FALSE,940
B,4,37,2011,FALSE,720
B,3,37,2011,FALSE,940
B,3,37,2011,FALSE,700
B,3,37,2011,FALSE,780
B,3,37,2011,FALSE,780
B,4,37,2011,FALSE,980
R,4,37,2011,FALSE,900
B,5,37,2011,FALSE,680
B,4,37.3,2011,FALSE,520
B,4,37.5,2011,FALSE,600
B,4,37.5,2011,FALSE,920
B,3,37.5,2011,FALSE,1020
B,4,37.5,2011,FALSE,660
B,4,37.5,2011,FALSE,1380
B,3,37.5,2011,FALSE,
B,3,37.5,2011,FALSE,540
B,3,37.5,2011,FALSE,720
B,4,37.5,2011,FALSE,680
B,3,37.5,2011,FALSE,740
B,4,37.7,2011,FALSE,640
B,4,37.8,2011,FALSE,720
R,1,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
B,2,38,2011,TRUE,
R,2,38,2011,TRUE,
B,2,38,2011,TRUE,
R,2,38,2011,TRUE,
B,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,2,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
R,3,38,2011,TRUE,
R,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,3,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
R,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
R,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
R,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,4,38,2011,TRUE,
R,4,38,2011,TRUE,
B,4,38,2011,TRUE,
B,5,38,2011,TRUE,
B,5,38,2011,TRUE,
B,5,38,2011,TRUE,
B,4,38,2011,FALSE,
B,4,38,2011,FALSE,
B,3,38,2011,FALSE,780
B,4,38,2011,FALSE,940
B,3,38,2011,FALSE,
B,4,38,2011,FALSE,
B,4,38,2011,FALSE,1110
B,3,38,2011,FALSE,820
B,3,38,2011,FALSE,820
B,3,38,2011,FALSE,820
B,4,38,2011,FALSE,910
B,4,38,2011,FALSE,840
B,3,38,2011,FALSE,720
B,3,38,2011,FALSE,720
B,4,38,2011,FALSE,720
B,3,38,2011,FALSE,720
B,4,38,2011,FALSE,760
B,4,38,2011,FALSE,760
B,4,38,2011,FALSE,900
B,3,38,2011,FALSE,550
B,4,38,2011,FALSE,740
B,4,38,2011,FALSE,800
B,3,38,2011,FALSE,840
B,4,38,2011,FALSE,580
B,4,38,2011,FALSE,680
B,4,38,2011,FALSE,740
B,3,38,2011,FALSE,760
B,4,38,2011,FALSE,660
B,4,38.1,2011,FALSE,720
B,3,38.3,2011,FALSE,680
B,5,38.5,2011,FALSE,
B,3,38.5,2011,FALSE,800
B,5,38.5,2011,FALSE,860
B,5,38.5,2011,FALSE,920
B,5,38.5,2011,FALSE,980
B,3,38.5,2011,FALSE,820
B,3,38.5,2011,FALSE,980
B,3,38.5,2011,FALSE,660
B,3,38.5,2011,FALSE,880
B,3,38.5,2011,FALSE,840
B,3,38.5,2011,FALSE,760
B,4,38.5,2011,FALSE,800
B,3,38.5,2011,FALSE,860
B,3,38.5,2011,FALSE,860
B,4,38.5,2011,FALSE,860
R,4,38.5,2011,FALSE,700
B,4,38.5,2011,FALSE,900
B,4,38.5,2011,FALSE,1680
B,6,38.5,2011,FALSE,820
B,3,38.6,2011,FALSE,780
B,4,38.8,2011,FALSE,740
B,3,38.8,2011,FALSE,820
B,5,38.9,2011,FALSE,840
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,2,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
R,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,3,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
R,4,39,2011,TRUE,
R,4,39,2011,TRUE,
R,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,4,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,5,39,2011,TRUE,
B,6,39,2011,TRUE,
B,5,39,2011,FALSE,
B,4,39,2011,FALSE,
B,5,39,2011,FALSE,
B,5,39,2011,FALSE,1040
B,4,39,2011,FALSE,860
B,5,39,2011,FALSE,930
B,5,39,2011,FALSE,1000
B,3,39,2011,FALSE,1140
B,4,39,2011,FALSE,740
B,4,39,2011,FALSE,840
B,3,39,2011,FALSE,900
B,4,39,2011,FALSE,800
B,5,39,2011,FALSE,680
B,5,39,2011,FALSE,760
B,5,39,2011,FALSE,800
B,5,39,2011,FALSE,800
B,4,39,2011,FALSE,700
B,5,39,2011,FALSE,840
B,4,39,2011,FALSE,860
B,3,39,2011,FALSE,820
B,3,39,2011,FALSE,820
B,5,39,2011,FALSE,
B,4,39,2011,FALSE,840
B,3,39,2011,FALSE,700
B,3,39.1,2011,FALSE,1300
B,4,39.3,2011,FALSE,800
B,3,39.4,2011,FALSE,840
B,3,39.4,2011,FALSE,840
B,5,39.5,2011,FALSE,
B,4,39.5,2011,FALSE,
B,5,39.5,2011,FALSE,
B,4,39.5,2011,FALSE,1120
B,3,39.5,2011,FALSE,950
B,3,39.5,2011,FALSE,860
B,3,39.5,2011,FALSE,860
B,3,39.5,2011,FALSE,780
B,4,39.5,2011,FALSE,880
B,4,39.5,2011,FALSE,880
B,4,39.5,2011,FALSE,760
B,4,39.5,2011,FALSE,820
B,5,39.5,2011,FALSE,900
B,4,39.5,2011,FALSE,840
B,4,39.5,2011,FALSE,900
B,5,39.5,2011,FALSE,900
B,4,39.5,2011,FALSE,840
B,3,39.5,2011,FALSE,900
B,4,39.5,2011,FALSE,900
R,4,39.5,2011,FALSE,800
B,4,39.5,2011,FALSE,820
B,4,39.5,2011,FALSE,880
B,4,39.5,2011,FALSE,860
B,4,39.6,2011,FALSE,840
R,5,39.6,2011,FALSE,940
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
B,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,2,40,2011,TRUE,
B,2,40,2011,TRUE,
R,2,40,2011,TRUE,
B,2,40,2011,TRUE,
R,2,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
B,3,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
R,4,40,2011,TRUE,
R,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,4,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
R,5,40,2011,TRUE,
R,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,5,40,2011,TRUE,
B,4,40,2011,FALSE,
B,5,40,2011,FALSE,
B,4,40,2011,FALSE,900
B,5,40,2011,FALSE,680
B,5,40,2011,FALSE,
B,3,40,2011,FALSE,860
B,3,40,2011,FALSE,920
B,4,40,2011,FALSE,840
B,3,40,2011,FALSE,980
B,3,40,2011,FALSE,820
B,3,40,2011,FALSE,860
B,4,40,2011,FALSE,
B,4,40,2011,FALSE,1100
B,4,40,2011,FALSE,1100
R,4,40,2011,FALSE,1130
B,4,40,2011,FALSE,1220
B,4,40,2011,FALSE,900
B,4,40,2011,FALSE,920
B,4,40,2011,FALSE,920
B,4,40,2011,FALSE,800
B,4,40,2011,FALSE,840
B,4,40,2011,FALSE,900
B,4,40,2011,FALSE,920
B,4,40,2011,FALSE,760
B,5,40,2011,FALSE,760
B,4,40,2011,FALSE,740
B,3,40.2,2011,FALSE,880
B,3,40.4,2011,FALSE,940
B,4,40.5,2011,FALSE,
B,5,40.5,2011,FALSE,
B,4,40.5,2011,FALSE,1020
B,4,40.5,2011,FALSE,1040
B,4,40.5,2011,FALSE,980
B,3,40.5,2011,FALSE,940
B,5,40.5,2011,FALSE,960
B,5,40.5,2011,FALSE,1100
B,4,40.5,2011,FALSE,1000
B,3,40.5,2011,FALSE,1020
B,3,40.5,2011,FALSE,1560
B,4,40.5,2011,FALSE,940
B,5,40.5,2011,FALSE,1000
B,3,40.5,2011,FALSE,840
B,4,40.5,2011,FALSE,860
B,4,40.5,2011,FALSE,880
B,3,40.5,2011,FALSE,860
B,4,40.5,2011,FALSE,880
B,4,40.5,2011,FALSE,900
B,3,40.5,2011,FALSE,760
B,3,40.5,2011,FALSE,780
R,5,40.5,2011,FALSE,1020
R,5,40.5,2011,FALSE,1140
B,5,40.5,2011,FALSE,1020
B,4,40.5,2011,FALSE,940
B,5,40.5,2011,FALSE,860
B,3,40.5,2011,FALSE,840
B,4,40.7,2011,FALSE,980
R,2,41,2011,TRUE,
R,2,41,2011,TRUE,
R,2,41,2011,TRUE,
R,2,41,2011,TRUE,
R,3,41,2011,TRUE,
R,3,41,2011,TRUE,
B,3,41,2011,TRUE,
